,intent_acc,slot_f1,sementic_frame_acc,loss
No attack,0.9033112582781457,0.8705279104999417,0.5576158940397351,0.7213381461112907
Word level [de],0.8622516556291391,0.6310020876826721,0.20397350993377483,2.1733094899277936
Word level [es],0.8039735099337748,0.4630913291985893,0.052980132450331126,3.4973712657627307
Word level [fr],0.7682119205298014,0.49176201372997713,0.045033112582781455,3.921392133361415
Word level [ja],0.7311258278145696,0.47536480686695276,0.015894039735099338,2.836760485799689
Word level [pt],0.5721854304635762,0.5263393857879399,0.019867549668874173,4.68637826568202
Word level [zh],0.8278145695364238,0.6028958430639888,0.022516556291390728,1.9216053887417441
Alignments [de],0.8503311258278146,0.630912380460067,0.1880794701986755,1.943300174725683
Alignments [es],0.8490066225165563,0.6942493415276559,0.20264900662251656,1.9693825655861905
Alignments [fr],0.7615894039735099,0.5732542218165222,0.10596026490066225,2.8061236406627454
Alignments [ja],0.7986754966887417,0.35475320581703557,0.007947019867549669,3.804520859216389
Alignments [pt],0.4768211920529801,0.6856698626587199,0.09668874172185431,3.7505169843372546
Alignments [zh],0.8675496688741722,0.5414799087835181,0.04900662251655629,2.3178387215262966
